攝影機名稱,車牌,單位,日期,時間,攝影機,經度,緯度
中壢區-交流道B,TER-9999,中壢派出所,2025-08-29,10:34:03,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-29,10:44:43,2497330458,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-29,10:53:32,2288630220,121.175,24.875
平鎮區-C車站,ACC-0002,平鎮派出所,2025-08-29,10:56:52,2994521880,121.22857142857143,24.92857142857143
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,11:02:16,2562054218,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,11:02:16,2562054218,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,11:13:35,2562054218,121.18571428571428,24.885714285714286
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-29,11:25:05,2497330458,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-29,11:35:22,2288630220,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,11:43:33,2562054218,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,11:43:33,2562054218,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,11:49:56,2562054218,121.18571428571428,24.885714285714286
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-29,11:58:29,2497330458,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-29,12:08:41,2288630220,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,12:19:58,2562054218,121.18571428571428,24.885714285714286
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-29,12:19:58,2288630220,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-29,12:28:28,2288630220,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,12:39:44,2562054218,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-08-29,12:49:21,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-29,12:58:03,2497330458,121.15357142857142,24.853571428571428
中壢區-交流道B,TER-9999,中壢派出所,2025-08-29,12:58:03,2641986059,121.19642857142857,24.896428571428572
中壢區-交流道B,TER-9999,中壢派出所,2025-08-29,13:04:49,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-29,13:16:20,2497330458,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-29,13:28:09,2288630220,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,13:38:19,2562054218,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,13:38:19,2562054218,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-29,13:53:08,2562054218,121.18571428571428,24.885714285714286
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-29,17:22:20,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-29,17:34:12,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-29,17:35:59,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-29,17:57:58,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-29,18:05:36,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-08-29,18:14:23,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-29,18:22:01,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-29,18:23:05,2757057287,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1004,中壢派出所,2025-08-29,18:24:15,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-29,18:29:39,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-08-29,18:30:11,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-08-29,18:32:46,2497330458,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1004,交通大隊,2025-08-29,18:35:40,2252769213,121.34642857142858,25.046428571428574
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-08-29,18:39:40,2497330458,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1002,中壢派出所,2025-08-29,18:39:53,2641986059,121.19642857142857,24.896428571428572
中壢區-交流道B,NOR-1001,中壢派出所,2025-08-29,18:43:25,2641986059,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-08-29,18:45:57,2215275639,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1003,中壢派出所,2025-08-29,18:50:33,2641986059,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1002,交通大隊,2025-08-29,18:50:38,2252769213,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1001,交通大隊,2025-08-29,18:53:33,2252769213,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-08-29,18:55:25,2874031857,121.1,24.8
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-08-29,18:58:48,2215275639,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1003,交通大隊,2025-08-29,18:59:28,2252769213,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-08-29,19:03:59,2215275639,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-08-29,19:07:44,2874031857,121.1,24.8
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-08-29,19:09:34,2215275639,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-08-29,19:13:30,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-08-29,19:19:43,2874031857,121.1,24.8
平鎮區-C住宅區-巷口,ACC-0001,平鎮派出所,2025-08-29,23:00:35,2191843108,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,DEL-8888,平鎮派出所,2025-08-29,23:00:46,2191843108,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,ACC-0002,平鎮派出所,2025-08-29,23:00:52,2191843108,121.20714285714286,24.90714285714286
交通幹道-CP段,ACC-0001,交通大隊,2025-08-29,23:12:20,2704238305,121.4,25.1
交通幹道-CP段,DEL-8888,交通大隊,2025-08-29,23:12:31,2704238305,121.4,25.1
交通幹道-CP段,ACC-0002,交通大隊,2025-08-29,23:12:38,2704238305,121.4,25.1
八德區-P公園-角落,ACC-0001,八德分局,2025-08-29,23:22:33,2560568920,121.29285714285714,24.992857142857144
八德區-P公園-角落,DEL-8888,八德分局,2025-08-29,23:22:43,2560568920,121.29285714285714,24.992857142857144
八德區-P公園-角落,ACC-0002,八德分局,2025-08-29,23:22:50,2560568920,121.29285714285714,24.992857142857144
大溪區-P停車場-後方,ACC-0001,八德分局,2025-08-29,23:32:12,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-08-29,23:32:22,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,ACC-0002,八德分局,2025-08-29,23:32:27,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-08-29,23:52:47,2584538419,121.30357142857143,25.00357142857143
新屋區-P濱海涼亭,DEL-8888,八德分局,2025-08-30,00:04:16,2957220913,121.325,25.025000000000002
交通幹道-AD段,DEL-8888,交通大隊,2025-08-30,00:14:56,2691905166,121.37857142857143,25.07857142857143
楊梅區-A幹道-路口1,DEL-8888,楊梅派出所,2025-08-30,00:24:17,2696980084,121.11071428571428,24.810714285714287
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-30,00:33:24,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-30,00:33:24,2874031857,121.1,24.8
龍潭區-D湖畔道路,ACC-0001,龍潭派出所,2025-08-30,00:49:00,2418456533,121.25,24.950000000000003
楊梅區-A超市前,ACC-0002,楊梅派出所,2025-08-30,01:19:00,2451257426,121.13214285714285,24.83214285714286
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-30,09:12:24,2874031857,121.1,24.8
龍潭區-D湖畔道路,ACC-0001,龍潭派出所,2025-08-30,09:56:26,2418456533,121.25,24.950000000000003
楊梅區-A超市前,ACC-0002,楊梅派出所,2025-08-30,10:37:09,2451257426,121.13214285714285,24.83214285714286
平鎮區-C住宅區-巷口,ACC-0001,平鎮派出所,2025-08-30,22:40:22,2191843108,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,DEL-8888,平鎮派出所,2025-08-30,22:40:30,2191843108,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,ACC-0002,平鎮派出所,2025-08-30,22:40:42,2191843108,121.20714285714286,24.90714285714286
交通幹道-CP段,ACC-0001,交通大隊,2025-08-30,22:48:40,2704238305,121.4,25.1
交通幹道-CP段,DEL-8888,交通大隊,2025-08-30,22:48:54,2704238305,121.4,25.1
交通幹道-CP段,ACC-0002,交通大隊,2025-08-30,22:49:03,2704238305,121.4,25.1
八德區-P公園-角落,ACC-0001,八德分局,2025-08-30,23:00:00,2560568920,121.29285714285714,24.992857142857144
八德區-P公園-角落,DEL-8888,八德分局,2025-08-30,23:00:08,2560568920,121.29285714285714,24.992857142857144
八德區-P公園-角落,ACC-0002,八德分局,2025-08-30,23:00:16,2560568920,121.29285714285714,24.992857142857144
大溪區-P停車場-後方,ACC-0001,八德分局,2025-08-30,23:09:34,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-08-30,23:09:46,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,ACC-0002,八德分局,2025-08-30,23:09:57,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-08-30,23:30:45,2584538419,121.30357142857143,25.00357142857143
新屋區-P濱海涼亭,DEL-8888,八德分局,2025-08-30,23:39:17,2957220913,121.325,25.025000000000002
交通幹道-AD段,DEL-8888,交通大隊,2025-08-30,23:50:39,2691905166,121.37857142857143,25.07857142857143
楊梅區-A幹道-路口1,DEL-8888,楊梅派出所,2025-08-31,00:01:45,2696980084,121.11071428571428,24.810714285714287
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-31,00:13:19,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-31,00:13:19,2874031857,121.1,24.8
平鎮區-C車站,ACC-0001,平鎮派出所,2025-08-31,00:30:00,2994521880,121.22857142857143,24.92857142857143
楊梅區-A超市前,ACC-0002,楊梅派出所,2025-08-31,01:00:00,2451257426,121.13214285714285,24.83214285714286
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-31,08:01:10,2874031857,121.1,24.8
平鎮區-C車站,ACC-0001,平鎮派出所,2025-08-31,09:53:03,2994521880,121.22857142857143,24.92857142857143
楊梅區-A超市前,ACC-0002,楊梅派出所,2025-08-31,09:55:10,2451257426,121.13214285714285,24.83214285714286
中壢區-B園區-內部,ACC-0001,中壢派出所,2025-08-31,11:09:32,2757057287,121.16428571428571,24.864285714285714
中壢區-B商業大道-1,ACC-0001,中壢派出所,2025-08-31,11:18:19,2288630220,121.175,24.875
交通幹道-BC段,ACC-0001,交通大隊,2025-08-31,11:30:07,2547506429,121.35714285714286,25.057142857142857
平鎮區-C大學路,ACC-0001,平鎮派出所,2025-08-31,11:41:07,2796789222,121.21785714285714,24.917857142857144
交通幹道-CD段,ACC-0001,交通大隊,2025-08-31,11:52:23,2483213962,121.36785714285715,25.067857142857143
龍潭區-D風景區-入口,ACC-0001,龍潭派出所,2025-08-31,12:00:28,2414564632,121.23928571428571,24.939285714285717
楊梅區-A超市前,ACC-0001,楊梅派出所,2025-08-31,12:00:28,2451257426,121.13214285714285,24.83214285714286
楊梅區-A超市前,ACC-0001,楊梅派出所,2025-08-31,23:55:57,2451257426,121.13214285714285,24.83214285714286
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-01,08:15:43,2874031857,121.1,24.8
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-01,08:25:31,2215275639,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-09-01,08:30:09,2874031857,121.1,24.8
交通幹道-AB段,NOR-1004,交通大隊,2025-09-01,08:34:45,2252769213,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-01,08:38:19,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-09-01,08:38:24,2874031857,121.1,24.8
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-09-01,08:39:36,2215275639,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-01,08:44:37,2641986059,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-01,08:46:41,2215275639,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-01,08:47:01,2874031857,121.1,24.8
交通幹道-AB段,NOR-1002,交通大隊,2025-09-01,08:48:31,2252769213,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-09-01,08:48:35,2215275639,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1001,交通大隊,2025-09-01,08:54:54,2252769213,121.34642857142858,25.046428571428574
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-01,08:55:45,2497330458,121.15357142857142,24.853571428571428
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-01,08:56:21,2215275639,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1002,中壢派出所,2025-09-01,08:58:36,2641986059,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1003,交通大隊,2025-09-01,08:59:44,2252769213,121.34642857142858,25.046428571428574
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-01,09:03:56,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-01,09:03:56,2757057287,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-01,09:04:59,2641986059,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1005,交通大隊,2025-09-01,09:07:40,2252769213,121.34642857142858,25.046428571428574
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-09-01,09:08:27,2497330458,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1003,中壢派出所,2025-09-01,09:10:29,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-09-01,09:14:02,2497330458,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1005,中壢派出所,2025-09-01,09:17:14,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-01,09:18:47,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-01,09:18:47,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-09-01,09:22:23,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-01,09:23:58,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-01,09:23:58,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-09-01,09:27:31,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-01,09:33:59,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-01,09:33:59,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-01,09:36:04,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-01,09:36:04,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-01,17:17:59,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-01,17:27:39,2497330458,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-01,17:36:46,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-01,17:38:07,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-01,17:40:40,2757057287,121.16428571428571,24.864285714285714
交通幹道-AB段,NOR-1004,交通大隊,2025-09-01,17:44:56,2252769213,121.34642857142858,25.046428571428574
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-01,17:48:47,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-09-01,17:50:34,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-01,17:54:38,2757057287,121.16428571428571,24.864285714285714
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-01,17:55:22,2215275639,121.14285714285714,24.842857142857145
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-01,18:01:21,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-01,18:01:26,2757057287,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-01,18:02:29,2641986059,121.19642857142857,24.896428571428572
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-01,18:04:16,2874031857,121.1,24.8
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-09-01,18:10:58,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-01,18:11:03,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-09-01,18:12:39,2497330458,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1001,交通大隊,2025-09-01,18:12:52,2252769213,121.34642857142858,25.046428571428574
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-01,18:14:39,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-01,18:18:45,2757057287,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1003,中壢派出所,2025-09-01,18:22:09,2641986059,121.19642857142857,24.896428571428572
中壢區-交流道B,NOR-1002,中壢派出所,2025-09-01,18:23:24,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-09-01,18:23:26,2497330458,121.15357142857142,24.853571428571428
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-01,18:24:04,2215275639,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1002,交通大隊,2025-09-01,18:32:52,2252769213,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1003,交通大隊,2025-09-01,18:33:00,2252769213,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1005,中壢派出所,2025-09-01,18:33:14,2641986059,121.19642857142857,24.896428571428572
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-01,18:33:41,2874031857,121.1,24.8
交通幹道-AB段,NOR-1005,交通大隊,2025-09-01,18:42:26,2252769213,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-09-01,18:43:28,2215275639,121.14285714285714,24.842857142857145
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-09-01,18:44:36,2215275639,121.14285714285714,24.842857142857145
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-01,18:53:42,2215275639,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-09-01,18:54:17,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-09-01,18:55:30,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-01,19:03:43,2874031857,121.1,24.8
平鎮區-C住宅區-巷口,ACC-0001,平鎮派出所,2025-09-01,22:51:07,2191843108,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,DEL-8888,平鎮派出所,2025-09-01,22:51:15,2191843108,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,ACC-0002,平鎮派出所,2025-09-01,22:51:22,2191843108,121.20714285714286,24.90714285714286
交通幹道-CP段,ACC-0001,交通大隊,2025-09-01,23:02:59,2704238305,121.4,25.1
交通幹道-CP段,DEL-8888,交通大隊,2025-09-01,23:03:07,2704238305,121.4,25.1
交通幹道-CP段,ACC-0002,交通大隊,2025-09-01,23:03:17,2704238305,121.4,25.1
八德區-P公園-角落,ACC-0001,八德分局,2025-09-01,23:13:56,2560568920,121.29285714285714,24.992857142857144
八德區-P公園-角落,DEL-8888,八德分局,2025-09-01,23:14:09,2560568920,121.29285714285714,24.992857142857144
八德區-P公園-角落,ACC-0002,八德分局,2025-09-01,23:14:23,2560568920,121.29285714285714,24.992857142857144
大溪區-P停車場-後方,ACC-0001,八德分局,2025-09-01,23:25:05,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-09-01,23:25:14,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,ACC-0002,八德分局,2025-09-01,23:25:23,2584538419,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-09-01,23:47:54,2584538419,121.30357142857143,25.00357142857143
新屋區-P濱海涼亭,DEL-8888,八德分局,2025-09-01,23:57:10,2957220913,121.325,25.025000000000002
交通幹道-AD段,DEL-8888,交通大隊,2025-09-02,00:06:13,2691905166,121.37857142857143,25.07857142857143
楊梅區-A幹道-路口1,DEL-8888,楊梅派出所,2025-09-02,00:14:19,2696980084,121.11071428571428,24.810714285714287
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-09-02,00:23:18,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-09-02,00:23:18,2874031857,121.1,24.8
龍潭區-D湖畔道路,ACC-0001,龍潭派出所,2025-09-02,00:41:00,2418456533,121.25,24.950000000000003
龍潭區-D湖畔道路,ACC-0002,龍潭派出所,2025-09-02,01:11:00,2418456533,121.25,24.950000000000003
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-09-02,08:12:03,2874031857,121.1,24.8
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-09-02,08:21:40,2215275639,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-09-02,08:26:49,2874031857,121.1,24.8
交通幹道-AB段,NOR-1005,交通大隊,2025-09-02,08:33:04,2252769213,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-09-02,08:35:16,2874031857,121.1,24.8
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-09-02,08:36:14,2215275639,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-09-02,08:39:27,2874031857,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-09-02,08:41:18,2874031857,121.1,24.8
中壢區-交流道B,NOR-1005,中壢派出所,2025-09-02,08:44:25,2641986059,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-09-02,08:45:48,2215275639,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1002,交通大隊,2025-09-02,08:48:01,2252769213,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-09-02,08:48:45,2874031857,121.1,24.8
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-09-02,08:49:43,2215275639,121.14285714285714,24.842857142857145
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-09-02,08:52:23,2215275639,121.14285714285714,24.842857142857145
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-09-02,08:52:57,2497330458,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1004,交通大隊,2025-09-02,08:54:30,2252769213,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1002,中壢派出所,2025-09-02,08:59:16,2641986059,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1001,交通大隊,2025-09-02,08:59:35,2252769213,121.34642857142858,25.046428571428574
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-02,09:03:05,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-09-02,09:03:05,2757057287,121.16428571428571,24.864285714285714
交通幹道-AB段,NOR-1003,交通大隊,2025-09-02,09:04:04,2252769213,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1004,中壢派出所,2025-09-02,09:04:31,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-09-02,09:09:27,2497330458,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1001,中壢派出所,2025-09-02,09:10:56,2641986059,121.19642857142857,24.896428571428572
中壢區-交流道B,NOR-1003,中壢派出所,2025-09-02,09:13:02,2641986059,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-09-02,09:13:08,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-02,09:17:57,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-09-02,09:17:57,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-09-02,09:19:43,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-02,09:21:53,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-02,09:21:53,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-09-02,09:22:24,2497330458,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-02,09:29:06,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-09-02,09:29:06,2757057287,121.16428571428571,24.864285714285714
龍潭區-D湖畔道路,ACC-0001,龍潭派出所,2025-09-02,09:30:19,2418456533,121.25,24.950000000000003
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-02,09:31:55,2757057287,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-09-02,09:31:55,2757057287,121.16428571428571,24.864285714285714
龍潭區-D湖畔道路,ACC-0002,龍潭派出所,2025-09-02,10:02:07,2418456533,121.25,24.950000000000003
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-09-02,17:30:58,2757057287,121.16428571428571,24.864285714285714
